日期,全国确诊人数,全国疑似病例,全国死亡人数,全国治愈人数
	01/21,440,37,9,25
	01/13,41,0,1,0
	01/14,41,0,1,0
	01/15,41,0,2,5
	01/16,45,0,2,8
	01/17,62,0,2,12
	01/18,198,0,3,17
	01/19,275,0,4,18
	01/24,1297,1965,41,38
	01/23,835,1072,25,34
	01/22,574,393,17,25
	01/20,291,54,6,25
	01/25,1985,2684,56,49
	01/26,2761,5794,80,51
	01/27,4535,6973,106,60
	01/28,5997,9239,132,103
	01/29,7736,12167,170,124
	01/30,9720,15238,213,171
	01/31,11821,17988,259,243
	02/01,14411,19544,304,328
	02/02,17238,21558,361,475
	02/03,20471,23214,425,632
	02/04,24363,23260,491,892
	02/05,28060,24702,564,1153
	02/06,31211,26359,637,1542
	02/07,34598,27657,723,2052
	02/08,37251,28942,812,2651
	02/09,40235,23589,909,3283
	02/10,42708,21675,1017,3998
	02/11,44730,16067,1114,4742
	02/12,59882,13435,1368,5915
	02/13,63932,10109,1381,6728
	02/14,66576,8969,1524,8101
	02/15,68584,8228,1666,9425
	02/16,70635,7264,1772,10853
	02/17,72528,6242,1870,12561
	02/18,74279,5248,2006,14387
	02/19,75002,4922,2121,16157
	02/20,75993,5206,2239,18266
	02/21,76392,5365,2348,20673
	02/22,77041,4148,2445,22907
	02/23,77262,3434,2595,24757
	02/24,77779,2824,2666,27353
	02/25,78190,2491,2718,29775
	02/26,78630,2358,2747,32531
	02/27,78959,2308,2791,36157
	02/28,79389,1418,2838,39049
	02/29,79968,851,2873,41675
	03/01,80174,715,2915,44518
	03/02,80302,587,2946,47260
	03/03,80422,520,2984,49914
	03/04,80565,522,3015,52109
	03/05,80710,482,3045,53793
	03/06,80813,502,3073,55477
	03/07,80859,458,3100,57143
	03/08,80904,421,3123,58684
	03/09,80924,349,3140,59982
	03/10,80955,285,3162,61567
	03/11,80992,253,3173,62887
	03/12,81003,147,3180,64216
	03/13,81021,115,3194,65649
	03/14,81048,113,3204,67022
	03/15,81077,134,3218,67863
	03/16,81116,128,3231,68799
